,bodyType,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,engineDisplacement,enginePower,mileage,Привод,Руль,Владельцы,ПТС,price
125,седан,чёрный,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,55000,передний,Левый,1владелец,Оригинал,1799000
126,седан,серебристый,бензин,2017,4,2018,автоматическая,2.0 LTR,150 N12,27197,передний,Левый,1владелец,Оригинал,1699000
127,седан,серый,бензин,2001,4,2003,автоматическая,3.0 LTR,186 N12,179856,передний,Левый,3 или более,Оригинал,515000
128,седан,чёрный,бензин,2017,4,2019,автоматическая,3.5 LTR,249 N12,56000,передний,Левый,2владельца,Оригинал,2750000
129,седан,белый,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,91798,передний,Левый,1владелец,Оригинал,1495000
130,седан,синий,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,23000,передний,Левый,1владелец,Оригинал,2017000
131,седан,чёрный,бензин,2011,4,2014,автоматическая,2.5 LTR,181 N12,167435,передний,Левый,3 или более,Оригинал,1124000
132,седан,чёрный,бензин,2014,4,2017,автоматическая,3.5 LTR,249 N12,120000,передний,Левый,1владелец,Оригинал,1630000
133,седан,серебристый,бензин,2011,4,2013,автоматическая,3.5 LTR,249 N12,165000,передний,Левый,3 или более,Оригинал,1300000
134,седан,белый,бензин,2017,4,2018,автоматическая,2.0 LTR,150 N12,111725,передний,Левый,1владелец,Оригинал,1427000
135,седан,белый,бензин,2014,4,2015,автоматическая,3.5 LTR,249 N12,111079,передний,Левый,1владелец,Оригинал,1697000
136,седан,белый,бензин,2017,4,2018,автоматическая,2.0 LTR,150 N12,133000,передний,Левый,1владелец,Оригинал,1520000
137,седан,белый,бензин,2017,4,2019,автоматическая,2.5 LTR,181 N12,30000,передний,Левый,1владелец,Оригинал,2012000
138,седан,белый,бензин,2017,4,2020,автоматическая,2.5 LTR,181 N12,6350,передний,Левый,1владелец,Оригинал,2450000
139,седан,чёрный,бензин,2017,4,2019,автоматическая,3.5 LTR,249 N12,49928,передний,Левый,3 или более,Оригинал,2275000
140,седан,чёрный,бензин,2011,4,2012,автоматическая,2.5 LTR,181 N12,171001,передний,Левый,1владелец,Оригинал,1020126
141,седан,чёрный,бензин,2017,4,2020,автоматическая,2.5 LTR,181 N12,4760,передний,Левый,1владелец,Оригинал,2171000
142,седан,серебристый,бензин,2014,4,2016,автоматическая,2.0 LTR,150 N12,37002,передний,Левый,2владельца,Оригинал,1495000
143,седан,чёрный,бензин,2017,4,2017,автоматическая,2.5 LTR,181 N12,51332,передний,Левый,1владелец,Оригинал,1799000
144,седан,белый,бензин,2017,4,2019,автоматическая,2.5 LTR,181 N12,40174,передний,Левый,1владелец,Оригинал,2078000
145,седан,белый,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,65824,передний,Левый,2владельца,Оригинал,1670000
146,седан,белый,бензин,2017,4,2018,автоматическая,2.0 LTR,150 N12,86266,передний,Левый,1владелец,Оригинал,1547000
147,седан,чёрный,бензин,2017,4,2019,автоматическая,2.5 LTR,181 N12,39950,передний,Левый,2владельца,Оригинал,1927000
148,седан,серый,бензин,2014,4,2015,автоматическая,3.5 LTR,249 N12,61596,передний,Левый,2владельца,Оригинал,1595000
149,седан,белый,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,104120,передний,Левый,1владелец,Оригинал,1397000
150,седан,чёрный,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,124569,передний,Левый,1владелец,Оригинал,1757000
151,седан,чёрный,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,182000,передний,Левый,3 или более,Дубликат,1100000
152,седан,чёрный,бензин,2014,4,2015,автоматическая,3.5 LTR,249 N12,100000,передний,Левый,2владельца,Оригинал,1400000
153,седан,белый,бензин,2017,4,2019,автоматическая,2.0 LTR,150 N12,11651,передний,Левый,1владелец,Оригинал,1810000
154,седан,серебристый,бензин,2006,4,2009,автоматическая,2.4 LTR,167 N12,173872,передний,Левый,3 или более,Оригинал,645000
155,седан,чёрный,бензин,2001,4,2005,механическая,2.4 LTR,152 N12,242000,передний,Левый,3 или более,Оригинал,447000
156,седан,чёрный,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,29284,передний,Левый,2владельца,Оригинал,1735000
157,седан,чёрный,бензин,2009,4,2011,автоматическая,2.4 LTR,167 N12,215000,передний,Левый,3 или более,Оригинал,750000
158,седан,чёрный,бензин,2014,4,2016,автоматическая,2.0 LTR,150 N12,78108,передний,Левый,1владелец,Оригинал,1360000
159,седан,серебристый,бензин,2009,4,2011,автоматическая,2.4 LTR,167 N12,122000,передний,Левый,3 или более,Дубликат,700000
160,седан,серебристый,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,92767,передний,Левый,2владельца,Оригинал,1497000
161,седан,чёрный,бензин,2006,4,2008,автоматическая,3.5 LTR,277 N12,240000,передний,Левый,3 или более,Оригинал,650000
162,седан,чёрный,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,89500,передний,Левый,1владелец,Оригинал,1547000
163,седан,чёрный,бензин,2006,4,2008,автоматическая,3.5 LTR,277 N12,300000,передний,Левый,3 или более,Оригинал,521000
164,седан,серебристый,бензин,2009,4,2011,автоматическая,2.4 LTR,167 N12,151587,передний,Левый,1владелец,Оригинал,967000
165,седан,чёрный,бензин,2017,4,2017,автоматическая,3.5 LTR,249 N12,77000,передний,Левый,3 или более,Оригинал,1700000
166,седан,чёрный,бензин,2006,4,2007,механическая,2.4 LTR,167 N12,370000,передний,Левый,3 или более,Оригинал,540000
167,седан,белый,бензин,2017,4,2020,автоматическая,2.5 LTR,181 N12,5288,передний,Левый,1владелец,Оригинал,2019000
168,седан,синий,бензин,2017,4,2018,автоматическая,3.5 LTR,249 N12,31500,передний,Левый,2владельца,Оригинал,2040000
169,седан,чёрный,бензин,2017,4,2017,автоматическая,2.5 LTR,181 N12,83980,передний,Левый,1владелец,Оригинал,1753000
170,седан,чёрный,бензин,2017,4,2018,автоматическая,2.0 LTR,150 N12,85000,передний,Левый,2владельца,Оригинал,1650000
171,седан,чёрный,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,33000,передний,Левый,1владелец,Оригинал,1800000
